,movieId,title,genres,userId,rating,imdbId
84965,53000,28 Weeks Later (2007),Horror|Sci-Fi|Thriller,158,4.0,463854
84969,53000,28 Weeks Later (2007),Horror|Sci-Fi|Thriller,274,4.0,463854
84970,53000,28 Weeks Later (2007),Horror|Sci-Fi|Thriller,305,4.5,463854
84971,53000,28 Weeks Later (2007),Horror|Sci-Fi|Thriller,339,4.5,463854
84972,53000,28 Weeks Later (2007),Horror|Sci-Fi|Thriller,352,4.0,463854
84973,53000,28 Weeks Later (2007),Horror|Sci-Fi|Thriller,380,4.0,463854
84975,53000,28 Weeks Later (2007),Horror|Sci-Fi|Thriller,506,4.0,463854
84977,53000,28 Weeks Later (2007),Horror|Sci-Fi|Thriller,573,4.5,463854
84979,53000,28 Weeks Later (2007),Horror|Sci-Fi|Thriller,610,4.0,463854
84981,53022,Wheels on Meals (Kuai can che) (1984),Action|Comedy|Crime|Romance,610,4.5,87578
84982,53024,Jonestown: The Life and Death of Peoples Temple (2006),Documentary,357,4.5,762111
84983,53024,Jonestown: The Life and Death of Peoples Temple (2006),Documentary,462,4.0,762111
84984,53024,Jonestown: The Life and Death of Peoples Temple (2006),Documentary,474,4.0,762111
84986,53121,Shrek the Third (2007),Adventure|Animation|Children|Comedy|Fantasy,21,4.5,413267
84987,53121,Shrek the Third (2007),Adventure|Animation|Children|Comedy|Fantasy,45,4.0,413267
84990,53121,Shrek the Third (2007),Adventure|Animation|Children|Comedy|Fantasy,105,4.0,413267
85001,53121,Shrek the Third (2007),Adventure|Animation|Children|Comedy|Fantasy,388,5.0,413267
85004,53121,Shrek the Third (2007),Adventure|Animation|Children|Comedy|Fantasy,483,4.0,413267
85007,53123,Once (2006),Drama|Musical|Romance,28,5.0,907657
85009,53123,Once (2006),Drama|Musical|Romance,274,4.0,907657
85010,53123,Once (2006),Drama|Musical|Romance,414,4.0,907657
85012,53123,Once (2006),Drama|Musical|Romance,483,5.0,907657
85015,53123,Once (2006),Drama|Musical|Romance,525,4.0,907657
85017,53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,21,4.0,449088
85018,53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,45,4.0,449088
85019,53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,62,4.5,449088
85021,53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,68,4.5,449088
85022,53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,73,4.5,449088
85023,53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,103,4.5,449088
85025,53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,105,4.5,449088
85026,53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,106,5.0,449088
85028,53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,125,4.0,449088
85030,53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,177,4.5,449088
85031,53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,200,4.0,449088
85033,53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,219,4.0,449088
85036,53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,239,4.0,449088
85037,53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,246,4.5,449088
85038,53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,248,4.0,449088
85045,53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,332,4.0,449088
85047,53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,352,4.0,449088
85048,53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,361,4.0,449088
85050,53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,381,4.0,449088
85051,53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,393,5.0,449088
85056,53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,466,4.0,449088
85063,53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,537,5.0,449088
85065,53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,573,4.5,449088
85068,53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,600,4.0,449088
85073,53127,Bug (2007),Drama|Horror|Thriller,274,4.0,470705
85077,53129,Mr. Brooks (2007),Crime|Drama|Thriller,68,4.5,780571
85078,53129,Mr. Brooks (2007),Crime|Drama|Thriller,80,4.5,780571
85079,53129,Mr. Brooks (2007),Crime|Drama|Thriller,177,4.0,780571
85080,53129,Mr. Brooks (2007),Crime|Drama|Thriller,226,4.0,780571
85081,53129,Mr. Brooks (2007),Crime|Drama|Thriller,307,4.5,780571
85086,53140,"Librarian: Quest for the Spear, The (2004)",Action|Adventure|Comedy|Fantasy|Romance,605,4.0,412915
85090,53280,"Breed, The (2006)",Horror|Thriller,89,5.0,455362
85093,53318,Cashback (2006),Comedy|Drama|Romance,83,5.0,460740
85095,53322,Ocean's Thirteen (2007),Crime|Thriller,21,4.5,496806
85097,53322,Ocean's Thirteen (2007),Crime|Thriller,45,5.0,496806
85098,53322,Ocean's Thirteen (2007),Crime|Thriller,62,5.0,496806
85099,53322,Ocean's Thirteen (2007),Crime|Thriller,80,4.0,496806
85100,53322,Ocean's Thirteen (2007),Crime|Thriller,105,4.0,496806
85103,53322,Ocean's Thirteen (2007),Crime|Thriller,219,4.0,496806
85106,53322,Ocean's Thirteen (2007),Crime|Thriller,239,4.5,496806
85107,53322,Ocean's Thirteen (2007),Crime|Thriller,249,4.0,496806
85115,53322,Ocean's Thirteen (2007),Crime|Thriller,352,4.0,496806
85119,53322,Ocean's Thirteen (2007),Crime|Thriller,466,4.5,496806
85120,53322,Ocean's Thirteen (2007),Crime|Thriller,495,4.0,496806
85122,53322,Ocean's Thirteen (2007),Crime|Thriller,537,5.0,496806
85123,53322,Ocean's Thirteen (2007),Crime|Thriller,553,4.0,496806
85124,53322,Ocean's Thirteen (2007),Crime|Thriller,560,4.0,496806
85129,53355,Sun Alley (Sonnenallee) (1999),Comedy|Romance,89,5.0,177242
85134,53447,Paranoid Park (2007),Crime|Drama,414,4.0,842929
85141,53460,Surf's Up (2007),Animation|Children|Comedy,318,4.0,423294
85142,53460,Surf's Up (2007),Animation|Children|Comedy,381,4.0,423294
85170,53468,Fido (2006),Comedy|Horror|Thriller,477,4.0,457572
85171,53468,Fido (2006),Comedy|Horror|Thriller,562,4.0,457572
85176,53519,Death Proof (2007),Action|Adventure|Crime|Horror|Thriller,105,5.0,1028528
85178,53519,Death Proof (2007),Action|Adventure|Crime|Horror|Thriller,122,4.5,1028528
85180,53519,Death Proof (2007),Action|Adventure|Crime|Horror|Thriller,212,4.5,1028528
85181,53519,Death Proof (2007),Action|Adventure|Crime|Horror|Thriller,219,4.0,1028528
85183,53519,Death Proof (2007),Action|Adventure|Crime|Horror|Thriller,249,4.0,1028528
85187,53519,Death Proof (2007),Action|Adventure|Crime|Horror|Thriller,305,4.5,1028528
85189,53519,Death Proof (2007),Action|Adventure|Crime|Horror|Thriller,354,4.0,1028528
85195,53519,Death Proof (2007),Action|Adventure|Crime|Horror|Thriller,534,4.0,1028528
85196,53519,Death Proof (2007),Action|Adventure|Crime|Horror|Thriller,560,4.0,1028528
85202,53550,Rescue Dawn (2006),Action|Adventure|Drama|War,307,4.0,462504
85203,53574,"TV Set, The (2006)",Comedy|Drama,318,4.0,473709
85204,53574,"TV Set, The (2006)",Comedy|Drama,477,4.0,473709
85205,53578,"Valet, The (La doublure) (2006)",Comedy,89,5.0,449851
85207,53883,"Power of Nightmares, The: The Rise of the Politics of Fear (2004)",Documentary,318,4.5,430484
85210,53894,Sicko (2007),Documentary|Drama,219,4.0,386032
85211,53894,Sicko (2007),Documentary|Drama,232,4.0,386032
85212,53894,Sicko (2007),Documentary|Drama,239,4.0,386032
85215,53894,Sicko (2007),Documentary|Drama,318,4.0,386032
85216,53894,Sicko (2007),Documentary|Drama,381,5.0,386032
85219,53894,Sicko (2007),Documentary|Drama,462,4.0,386032
85227,53953,1408 (2007),Drama|Horror|Thriller,105,4.0,450385
85229,53953,1408 (2007),Drama|Horror|Thriller,122,4.0,450385
85233,53953,1408 (2007),Drama|Horror|Thriller,274,4.0,450385
85235,53953,1408 (2007),Drama|Horror|Thriller,305,4.0,450385
85236,53953,1408 (2007),Drama|Horror|Thriller,339,5.0,450385
85237,53953,1408 (2007),Drama|Horror|Thriller,352,4.0,450385
85238,53953,1408 (2007),Drama|Horror|Thriller,381,4.0,450385
85243,53953,1408 (2007),Drama|Horror|Thriller,477,4.0,450385
85247,53953,1408 (2007),Drama|Horror|Thriller,610,4.0,450385
85250,53956,Death at a Funeral (2007),Comedy,483,4.0,795368
85255,53972,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller,63,4.0,337978
85258,53972,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller,80,4.0,337978
85260,53972,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller,213,4.0,337978
85261,53972,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller,219,4.0,337978
85263,53972,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller,249,4.0,337978
85264,53972,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller,256,4.5,337978
85265,53972,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller,274,4.0,337978
85266,53972,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller,292,4.0,337978
85271,53972,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller,381,4.0,337978
85280,53972,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller,573,4.5,337978
85281,53972,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller,580,4.5,337978
85283,53972,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller,610,4.0,337978
85287,53993,Evan Almighty (2007),Comedy|Fantasy,45,4.5,413099
85289,53993,Evan Almighty (2007),Comedy|Fantasy,98,4.0,413099
85302,53996,Transformers (2007),Action|Sci-Fi|Thriller|IMAX,45,4.5,418279
85303,53996,Transformers (2007),Action|Sci-Fi|Thriller|IMAX,68,5.0,418279
85304,53996,Transformers (2007),Action|Sci-Fi|Thriller|IMAX,73,4.0,418279
85308,53996,Transformers (2007),Action|Sci-Fi|Thriller|IMAX,219,4.0,418279
85310,53996,Transformers (2007),Action|Sci-Fi|Thriller|IMAX,230,5.0,418279
85312,53996,Transformers (2007),Action|Sci-Fi|Thriller|IMAX,239,4.0,418279
85313,53996,Transformers (2007),Action|Sci-Fi|Thriller|IMAX,249,4.0,418279
85315,53996,Transformers (2007),Action|Sci-Fi|Thriller|IMAX,292,4.5,418279
85317,53996,Transformers (2007),Action|Sci-Fi|Thriller|IMAX,307,4.0,418279
85319,53996,Transformers (2007),Action|Sci-Fi|Thriller|IMAX,354,4.5,418279
85326,53996,Transformers (2007),Action|Sci-Fi|Thriller|IMAX,477,4.0,418279
85327,53996,Transformers (2007),Action|Sci-Fi|Thriller|IMAX,484,4.5,418279
85331,53996,Transformers (2007),Action|Sci-Fi|Thriller|IMAX,562,4.5,418279
85335,53996,Transformers (2007),Action|Sci-Fi|Thriller|IMAX,580,5.0,418279
85337,53996,Transformers (2007),Action|Sci-Fi|Thriller|IMAX,608,5.0,418279
85340,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,51,5.0,373889
85341,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,62,4.5,373889
85342,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,68,5.0,373889
85344,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,104,4.0,373889
85345,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,105,4.0,373889
85346,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,111,4.0,373889
85347,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,114,4.0,373889
85350,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,148,4.0,373889
85351,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,166,4.5,373889
85352,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,177,5.0,373889
85353,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,200,4.0,373889
85356,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,226,4.0,373889
85358,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,239,4.0,373889
85359,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,247,5.0,373889
85360,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,249,4.0,373889
85363,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,291,5.0,373889
85365,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,301,4.0,373889
85367,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,308,5.0,373889
85371,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,352,4.0,373889
85372,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,357,4.5,373889
85373,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,380,5.0,373889
85374,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,381,4.5,373889
85375,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,382,5.0,373889
85378,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,426,4.5,373889
85379,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,466,4.5,373889
85380,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,474,4.5,373889
85381,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,475,4.5,373889
85382,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,483,4.5,373889
85385,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,491,5.0,373889
85387,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,525,4.0,373889
85388,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,556,4.0,373889
85389,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,582,4.0,373889
85390,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,586,4.5,373889
85391,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,590,4.0,373889
85393,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,598,5.0,373889
85396,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,610,4.0,373889
85398,54004,I Now Pronounce You Chuck and Larry (2007),Comedy|Romance,111,4.5,762107
85400,54004,I Now Pronounce You Chuck and Larry (2007),Comedy|Romance,249,4.0,762107
85403,54004,I Now Pronounce You Chuck and Larry (2007),Comedy|Romance,307,4.0,762107
85405,54004,I Now Pronounce You Chuck and Larry (2007),Comedy|Romance,464,4.0,762107
85406,54004,I Now Pronounce You Chuck and Larry (2007),Comedy|Romance,477,4.0,762107
85407,54004,I Now Pronounce You Chuck and Larry (2007),Comedy|Romance,534,5.0,762107
85411,54185,Manufactured Landscapes (2006),Documentary,318,4.0,832903
85413,54190,Across the Universe (2007),Drama|Fantasy|Musical|Romance,92,4.0,445922
85414,54190,Across the Universe (2007),Drama|Fantasy|Musical|Romance,111,4.0,445922
85415,54190,Across the Universe (2007),Drama|Fantasy|Musical|Romance,125,5.0,445922
85417,54190,Across the Universe (2007),Drama|Fantasy|Musical|Romance,200,5.0,445922
85418,54190,Across the Universe (2007),Drama|Fantasy|Musical|Romance,274,4.0,445922
85419,54190,Across the Universe (2007),Drama|Fantasy|Musical|Romance,381,5.0,445922
85422,54190,Across the Universe (2007),Drama|Fantasy|Musical|Romance,525,4.0,445922
85423,54190,Across the Universe (2007),Drama|Fantasy|Musical|Romance,605,4.0,445922
85426,54256,Hot Rod (2007),Comedy,307,4.5,787475
85427,54256,Hot Rod (2007),Comedy,318,4.0,787475
85429,54256,Hot Rod (2007),Comedy,477,4.0,787475
85432,54259,Stardust (2007),Adventure|Comedy|Fantasy|Romance,68,4.0,486655
85433,54259,Stardust (2007),Adventure|Comedy|Fantasy|Romance,104,4.0,486655
85436,54259,Stardust (2007),Adventure|Comedy|Fantasy|Romance,219,4.5,486655
85438,54259,Stardust (2007),Adventure|Comedy|Fantasy|Romance,232,4.0,486655
85439,54259,Stardust (2007),Adventure|Comedy|Fantasy|Romance,239,4.0,486655
85442,54259,Stardust (2007),Adventure|Comedy|Fantasy|Romance,305,4.0,486655
85443,54259,Stardust (2007),Adventure|Comedy|Fantasy|Romance,307,4.0,486655
85449,54259,Stardust (2007),Adventure|Comedy|Fantasy|Romance,380,5.0,486655
85451,54259,Stardust (2007),Adventure|Comedy|Fantasy|Romance,393,5.0,486655
85452,54259,Stardust (2007),Adventure|Comedy|Fantasy|Romance,408,4.5,486655
85454,54259,Stardust (2007),Adventure|Comedy|Fantasy|Romance,420,4.0,486655
85455,54259,Stardust (2007),Adventure|Comedy|Fantasy|Romance,460,4.0,486655
85457,54259,Stardust (2007),Adventure|Comedy|Fantasy|Romance,483,5.0,486655
85461,54259,Stardust (2007),Adventure|Comedy|Fantasy|Romance,534,4.5,486655
85462,54259,Stardust (2007),Adventure|Comedy|Fantasy|Romance,539,5.0,486655
85463,54259,Stardust (2007),Adventure|Comedy|Fantasy|Romance,605,4.0,486655
85464,54259,Stardust (2007),Adventure|Comedy|Fantasy|Romance,610,4.0,486655
85466,54272,"Simpsons Movie, The (2007)",Animation|Comedy,41,4.0,462538
85467,54272,"Simpsons Movie, The (2007)",Animation|Comedy,45,5.0,462538
85469,54272,"Simpsons Movie, The (2007)",Animation|Comedy,63,4.0,462538
85471,54272,"Simpsons Movie, The (2007)",Animation|Comedy,105,4.0,462538
85472,54272,"Simpsons Movie, The (2007)",Animation|Comedy,119,4.5,462538
85474,54272,"Simpsons Movie, The (2007)",Animation|Comedy,166,4.0,462538
85477,54272,"Simpsons Movie, The (2007)",Animation|Comedy,212,4.0,462538
85479,54272,"Simpsons Movie, The (2007)",Animation|Comedy,220,4.0,462538
85480,54272,"Simpsons Movie, The (2007)",Animation|Comedy,226,4.0,462538
85481,54272,"Simpsons Movie, The (2007)",Animation|Comedy,230,4.5,462538
85483,54272,"Simpsons Movie, The (2007)",Animation|Comedy,249,4.0,462538
85485,54272,"Simpsons Movie, The (2007)",Animation|Comedy,278,5.0,462538
85487,54272,"Simpsons Movie, The (2007)",Animation|Comedy,305,5.0,462538
85488,54272,"Simpsons Movie, The (2007)",Animation|Comedy,307,4.5,462538
85489,54272,"Simpsons Movie, The (2007)",Animation|Comedy,318,4.0,462538
85492,54272,"Simpsons Movie, The (2007)",Animation|Comedy,380,4.0,462538
85495,54272,"Simpsons Movie, The (2007)",Animation|Comedy,414,4.0,462538
85499,54272,"Simpsons Movie, The (2007)",Animation|Comedy,448,4.0,462538
85501,54272,"Simpsons Movie, The (2007)",Animation|Comedy,477,4.0,462538
85502,54272,"Simpsons Movie, The (2007)",Animation|Comedy,483,4.0,462538
85504,54272,"Simpsons Movie, The (2007)",Animation|Comedy,491,4.0,462538
85508,54272,"Simpsons Movie, The (2007)",Animation|Comedy,573,4.0,462538
85516,54281,Charlie Bartlett (2007),Comedy|Drama,307,4.5,423977
85520,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,18,4.0,440963
85521,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,21,4.0,440963
85523,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,24,4.0,440963
85524,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,28,4.0,440963
85526,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,45,4.5,440963
85528,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,52,5.0,440963
85529,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,55,4.0,440963
85530,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,63,4.0,440963
85531,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,68,4.0,440963
85533,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,80,5.0,440963
85534,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,88,4.5,440963
85536,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,119,4.5,440963
85541,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,166,5.0,440963
85542,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,177,4.0,440963
85543,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,189,4.5,440963
85544,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,200,4.0,440963
85545,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,203,5.0,440963
85546,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,211,4.0,440963
85548,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,219,4.0,440963
85549,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,227,4.5,440963
85550,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,231,4.0,440963
85551,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,232,4.0,440963
85554,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,239,5.0,440963
85559,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,282,4.0,440963
85560,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,292,4.5,440963
85561,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,301,4.0,440963
85562,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,305,4.0,440963
85564,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,318,4.0,440963
85565,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,326,5.0,440963
85566,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,328,4.0,440963
85567,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,331,4.0,440963
85571,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,376,5.0,440963
85574,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,381,4.0,440963
85575,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,393,5.0,440963
85577,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,408,4.0,440963
85578,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,413,4.5,440963
85579,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,414,4.0,440963
85585,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,466,4.0,440963
85586,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,475,4.5,440963
85589,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,553,4.0,440963
85590,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,560,4.0,440963
85591,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,561,4.5,440963
85592,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,580,5.0,440963
85593,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,586,4.5,440963
85595,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,596,4.0,440963
85598,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,601,4.0,440963
85599,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,610,5.0,440963
85600,54354,China Blue (2005),Documentary,318,4.0,478116
85601,54372,Tell No One (Ne le dis à personne) (2006),Crime|Drama|Mystery|Thriller,204,4.0,362225
85602,54372,Tell No One (Ne le dis à personne) (2006),Crime|Drama|Mystery|Thriller,560,4.0,362225
85606,54503,Superbad (2007),Comedy,52,4.0,829482
85607,54503,Superbad (2007),Comedy,62,4.0,829482
85612,54503,Superbad (2007),Comedy,111,4.5,829482
85613,54503,Superbad (2007),Comedy,122,5.0,829482
85614,54503,Superbad (2007),Comedy,125,4.5,829482
85617,54503,Superbad (2007),Comedy,200,4.5,829482
85619,54503,Superbad (2007),Comedy,219,4.5,829482
85620,54503,Superbad (2007),Comedy,226,4.5,829482
85621,54503,Superbad (2007),Comedy,232,4.0,829482
85622,54503,Superbad (2007),Comedy,239,4.0,829482
85623,54503,Superbad (2007),Comedy,249,4.5,829482
85626,54503,Superbad (2007),Comedy,280,4.5,829482
85628,54503,Superbad (2007),Comedy,298,4.0,829482
85629,54503,Superbad (2007),Comedy,307,4.0,829482
85632,54503,Superbad (2007),Comedy,331,5.0,829482
85633,54503,Superbad (2007),Comedy,339,4.5,829482
85634,54503,Superbad (2007),Comedy,343,5.0,829482
85635,54503,Superbad (2007),Comedy,356,5.0,829482
85637,54503,Superbad (2007),Comedy,369,4.0,829482
85638,54503,Superbad (2007),Comedy,405,4.0,829482
85639,54503,Superbad (2007),Comedy,414,4.0,829482
85640,54503,Superbad (2007),Comedy,424,4.0,829482
85643,54503,Superbad (2007),Comedy,477,5.0,829482
85644,54503,Superbad (2007),Comedy,483,4.0,829482
85645,54503,Superbad (2007),Comedy,484,5.0,829482
85646,54503,Superbad (2007),Comedy,495,5.0,829482
85647,54503,Superbad (2007),Comedy,514,4.0,829482
85651,54503,Superbad (2007),Comedy,560,4.0,829482
85653,54503,Superbad (2007),Comedy,564,4.0,829482
85654,54503,Superbad (2007),Comedy,573,5.0,829482
85655,54503,Superbad (2007),Comedy,585,5.0,829482
85657,54503,Superbad (2007),Comedy,608,4.5,829482
85658,54503,Superbad (2007),Comedy,610,5.0,829482
85661,54648,Rush Hour 3 (2007),Action|Comedy|Crime|Thriller,408,4.5,293564
85663,54648,Rush Hour 3 (2007),Action|Comedy|Crime|Thriller,586,4.5,293564
85672,54736,"Kingdom, The (2007)",Action|Drama|Thriller,52,5.0,431197
85673,54736,"Kingdom, The (2007)",Action|Drama|Thriller,203,5.0,431197
85675,54736,"Kingdom, The (2007)",Action|Drama|Thriller,274,4.0,431197
85683,54771,"Invasion, The (2007)",Action|Drama|Horror|Sci-Fi|Thriller,477,4.0,427392
85693,54881,"King of Kong, The (2007)",Documentary,68,5.0,923752
85695,54881,"King of Kong, The (2007)",Documentary,318,4.0,923752
85697,54881,"King of Kong, The (2007)",Documentary,343,5.0,923752
85698,54881,"King of Kong, The (2007)",Documentary,414,4.0,923752
85699,54881,"King of Kong, The (2007)",Documentary,420,4.0,923752
85700,54881,"King of Kong, The (2007)",Documentary,474,4.0,923752
85701,54881,"King of Kong, The (2007)",Documentary,514,4.5,923752
85706,54910,Behind the Mask: The Rise of Leslie Vernon (2006),Comedy|Horror|Thriller,610,4.0,437857
